:START_ID(User),:END_ID(Post)
73766,51518
69525,51520
58445,51521
73769,51522
24696,51523
68532,51524
71006,51525
73773,51526
6433,51527
71006,51528
16560,51529
73730,51530
73777,51532
14675,51533
73783,51534
69894,51535
51280,51536
73786,51537
73525,51538
73446,51539
73791,51541
73740,51542
71538,51544
73796,51545
73795,51546
73757,51547
1029,51548
67328,51549
28175,51551
28175,51552
73795,51553
31608,51554
73787,51556
52291,51557
73800,51558
50949,51559
67537,51560
45264,51561
64302,51563
1330,51565
50532,51567
73813,51568
71231,51569
52291,51570
45264,51573
71219,51574
73820,51575
73821,51576
73724,51578
69527,51579
51668,51581
55122,51582
62846,51584
73826,51585
61941,51586
73827,51587
50204,51588
73828,51590
37703,51591
73832,51592
67294,51594
73836,51595
52291,51596
18465,51598
73843,51599
53648,51600
53648,51601
73846,51603
73740,51605
73848,51606
9085,51607
63767,51608
51714,51609
9085,51611
73860,51612
45264,51614
73861,51615
73866,51616
73870,51617
60379,51620
65776,51621
29169,51622
52291,51623
63402,51626
18703,51627
32697,51630
69670,51631
73164,51632
69670,51633
69670,51634
73859,51635
39481,51637
73865,51638
23305,51639
17916,51640
69316,51643
26562,51644
53829,51645
73547,51646
73654,51647
73897,51648
73899,51649
26193,51650
66131,51651
69670,51652
73607,51653
73832,51654
73903,51655
56702,51656
57454,51657
73836,51658
73907,51659
68023,51660
68023,51661
62920,51662
6550,51663
73911,51664
73912,51665
61941,51666
73859,51667
71991,51668
73916,51669
73547,51670
66177,51671
62225,51672
71525,51673
73920,51674
17397,51675
45374,51676
73663,51677
73923,51678
67986,51679
14588,51680
73401,51681
47204,51683
49590,51684
73925,51685
73928,51687
66192,51688
64870,51689
38892,51691
73934,51693
73441,51694
64758,51696
69646,51697
15547,51698
47279,51699
47279,51700
42165,51701
73930,51703
17397,51704
69569,51706
73950,51708
57825,51709
27519,51710
73956,51711
69646,51713
73959,51714
24792,51715
73821,51716
28470,51717
71961,51718
50444,51719
73964,51720
73970,51721
68023,51723
69527,51724
73972,51725
66177,51726
45264,51727
73979,51728
40557,51729
73573,51730
73983,51731
45374,51732
71538,51733
73990,51735
73990,51737
73730,51740
73399,51741
14675,51742
73399,51743
73907,51744
69822,51745
37184,51746
33183,51747
33183,51748
40305,51749
73996,51751
60379,51753
69498,51754
69498,51755
55122,51756
73999,51757
3314,51758
74004,51759
73298,51760
67328,51761
74012,51763
68137,51764
74013,51766
50352,51767
52273,51768
73967,51769
74018,51770
74019,51772
71868,51773
47791,51774
74027,51775
74028,51776
28470,51777
28470,51778
28470,51779
73967,51780
59854,51781
69670,51782
52291,51783
69670,51784
69646,51785
47257,51787
66177,51788
61445,51789
74036,51790
74036,51791
38892,51792
74045,51795
74048,51797
14675,51798
38892,51799
74050,51800
74047,51801
38892,51802
74051,51803
74051,51804
65323,51805
74040,51806
924,51807
58385,51808
62065,51809
47040,51810
74065,51811
74068,51813
74073,51815
73666,51816
71442,51817
74078,51818
74079,51819
70759,51820
71442,51821
29875,51822
69644,51824
71442,51825
62759,51826
38892,51827
73636,51828
62959,51829
52291,51830
74081,51831
71442,51832
52797,51833
71442,51834
71861,51837
52275,51838
18040,51839
74065,51840
74065,51841
52089,51842
73833,51843
74091,51844
74094,51846
71219,51847
17290,51850
71442,51852
69670,51854
74105,51856
45581,51857
68023,51859
50146,51860
74107,51861
74108,51862
34279,51863
71219,51864
63219,51865
50406,51868
50406,51869
50406,51871
63327,51873
44673,51874
65455,51876
52291,51877
58261,51881
74132,51882
51280,51883
51280,51884
45506,51887
74138,51888
70509,51889
74140,51890
69822,51891
71218,51892
49159,51893
1330,51894
71218,51895
64138,51897
18703,51899
1330,51903
24883,51904
71218,51905
74160,51906
73820,51907
52250,51908
73588,51909
55122,51910
66068,51911
74167,51913
54839,51916
74169,51917
69148,51919
74172,51920
27983,51921
68967,51922
28912,51923
73965,51925
73546,51926
924,51927
42522,51928
73657,51929
74182,51930
69822,51931
27432,51932
74183,51933
74185,51934
73912,51935
74036,51936
46371,51937
73332,51938
74186,51939
73796,51940
74189,51941
45374,51942
73792,51945
17,51947
73332,51949
51993,51951
73266,51952
42044,51953
71218,51954
53613,51955
74203,51956
70082,51957
69822,51958
73567,51959
74206,51960
74207,51961
74078,51963
1330,51964
74213,51965
71218,51967
52291,51969
74223,51970
52291,51971
74224,51972
16849,51973
71218,51974
73521,51975
74001,51976
74230,51977
71218,51978
74231,51979
47505,51981
73546,51982
70759,51983
50444,51984
74239,51985
71219,51986
74242,51987
74245,51988
66439,51989
70080,51990
34269,51991
74246,51992
8092,51993
69296,51994
66640,51995
71896,51996
69822,51997
35597,51998
74248,51999
7842,52001
35679,52002
51733,52003
69822,52004
71218,52005
60379,52006
562,52007
52291,52009
69822,52010
74047,52011
156,52012
52128,52013
1330,52014
74267,52015
74266,52016
156,52017
156,52018
69822,52019
31086,52020
74274,52022
68433,52023
1330,52024
74294,52025
74279,52026
74280,52027
74281,52028
66965,52029
51094,52030
63452,52031
3594,52032
52879,52033
56233,52035
64137,52036
64137,52037
15527,52038
54713,52039
62920,52040
74295,52041
71219,52043
70363,52044
74266,52045
71218,52046
74301,52047
52291,52049
63471,52050
65323,52051
60902,52054
57233,52055
73406,52056
74307,52057
62920,52059
73039,52060
62938,52061
69822,52062
73981,52063
51617,52064
74320,52065
70118,52066
74318,52067
64377,52068
64377,52069
74319,52070
66295,52071
57233,52072
74322,52073
45374,52074
32926,52075
74328,52077
54586,52080
74127,52081
71442,52082
71442,52083
74261,52084
19212,52085
74339,52086
74040,52087
40209,52088
52291,52090
74347,52091
74348,52093
74354,52095
13380,52096
18227,52097
74364,52099
1330,52100
74366,52101
55122,52103
74369,52104
71219,52105
71219,52106
73851,52108
40029,52109
3564,52110
40029,52111
66759,52112
60379,52114
74386,52115
70749,52116
74390,52117
70539,52118
74392,52119
62920,52120
74396,52121
69822,52122
73861,52123
74040,52124
71861,52125
50532,52126
74040,52128
1330,52129
71861,52130
66965,52131
71759,52132
71759,52133
74414,52134
67328,52135
67328,52136
66117,52137
74421,52139
74422,52140
66387,52142
74423,52143
57646,52144
71219,52145
73441,52146
73441,52147
62086,52148
62086,52149
55122,52150
74430,52151
924,52152
74434,52153
47375,52155
74441,52157
74443,52158
44456,52159
74443,52160
74443,52161
71979,52163
61884,52167
74457,52168
74459,52169
74460,52170
71197,52171
924,52172
66295,52173
33428,52174
74465,52176
74467,52177
71705,52178
40378,52179
69148,52180
74468,52181
68023,52182
33551,52183
74471,52184
73441,52187
74477,52188
74476,52189
73559,52190
52291,52191
924,52192
69670,52193
74432,52194
71861,52195
71442,52196
67261,52197
65908,52198
71442,52199
50532,52200
70674,52201
59488,52202
70674,52204
22074,52206
74476,52207
52291,52208
65153,52209
74502,52210
73572,52211
73441,52212
74506,52213
74508,52214
61941,52215
74512,52217
52291,52218
71442,52220
73546,52221
70674,52222
74421,52223
73441,52224
74421,52225
55122,52226
74521,52228
55122,52229
74421,52230
62846,52231
70759,52232
74421,52233
74421,52234
64596,52235
74525,52236
54390,52237
73398,52238
17613,52240
74529,52242
71442,52245
74532,52246
63365,52248
66117,52251
71006,52252
50833,52254
74540,52255
50833,52256
74443,52257
497,52258
73998,52259
42214,52260
37812,52261
21,52262
64377,52263
64377,52264
68586,52265
71666,52266
71705,52267
71705,52269
471,52270
38892,52271
74546,52272
56624,52273
56162,52274
74548,52275
71442,52276
73609,52277
71442,52278
67328,52279
27665,52280
18703,52281
70674,52282
67328,52283
74551,52284
31822,52285
65047,52286
74460,52287
66974,52289
40791,52290
37703,52291
31822,52292
66387,52293
50146,52294
26748,52295
74567,52297
50406,52298
50406,52299
924,52300
44456,52302
45166,52303
74571,52304
74574,52305
74579,52308
69822,52309
64339,52310
74583,52311
71442,52312
64377,52313
74581,52314
65323,52315
65323,52316
74313,52317
74589,52318
60902,52319
74593,52320
31035,52321
74590,52322
50406,52323
67328,52324
70674,52325
74596,52326
43193,52327
71218,52328
60379,52329
68674,52330
18703,52331
74606,52332
1105,52333
8820,52334
74421,52335
74607,52336
74421,52337
71219,52338
18703,52339
71442,52341
74065,52342
42230,52343
74617,52344
45182,52345
74620,52346
71442,52347
74619,52348
74621,52351
74622,52352
73546,52353
21,52354
64377,52355
74630,52357
71218,52359
70674,52360
71218,52361
74635,52362
74421,52364
74294,52365
74636,52366
74294,52367
74632,52368
74421,52369
61156,52370
74640,52371
17916,52372
50406,52373
6550,52374
69527,52375
69019,52376
71896,52377
46371,52379
74647,52380
53357,52382
70082,52383
69296,52384
74649,52385
71442,52386
71326,52387
50406,52388
74313,52389
32669,52390
74660,52391
71442,52392
53274,52393
63237,52394
74271,52395
37542,52396
73785,52398
71442,52399
74668,52400
74668,52402
71442,52403
74632,52404
29157,52405
73213,52406
70082,52407
1330,52408
63103,52409
60756,52410
71675,52411
70297,52413
71675,52414
74678,52415
74680,52416
74432,52417
74649,52418
74682,52419
18703,52420
45264,52421
74065,52422
74065,52423
74689,52424
74691,52425
74421,52426
70674,52427
39845,52428
71349,52429
60894,52430
74697,52431
74040,52432
74698,52433
50146,52434
50146,52435
42205,52436
74593,52437
68023,52439
74708,52440
74707,52441
74710,52442
471,52443
62920,52444
56922,52445
63780,52446
74706,52447
74512,52448
69822,52449
16446,52450
64109,52451
74319,52452
74718,52453
71197,52454
69822,52455
74719,52456
74304,52457
74581,52458
70402,52459
73907,52460
71218,52461
74319,52462
74724,52464
52291,52465
74727,52466
74725,52467
45374,52468
74723,52469
73930,52470
68023,52471
68545,52472
71442,52473
71197,52474
27768,52475
70862,52476
65323,52478
74724,52479
68367,52480
39845,52481
69646,52482
73441,52483
69646,52484
43077,52485
74745,52487
74743,52490
38892,52491
5268,52492
74748,52493
74754,52495
74738,52496
73751,52497
10814,52498
64377,52499
74760,52500
74421,52501
10814,52502
74762,52504
74764,52505
73441,52507
73441,52508
74770,52510
74772,52511
70900,52512
62749,52513
68694,52514
74777,52515
58006,52516
74779,52517
39963,52518
74781,52519
39963,52520
74727,52521
73397,52522
74785,52523
71442,52524
63856,52527
47485,52528
74047,52529
32243,52531
71442,52532
69646,52533
74727,52534
74791,52535
38892,52536
64795,52538
47832,52540
74764,52541
74795,52542
74724,52543
1330,52544
74794,52545
38892,52546
74797,52547
74802,52548
74705,52549
74748,52550
58147,52551
74705,52552
69822,52553
60710,52554
74807,52555
74809,52556
65225,52557
65225,52558
21909,52559
60710,52560
74735,52561
74811,52563
924,52564
74814,52565
39963,52567
74820,52568
71442,52569
74631,52570
74821,52571
16613,52573
74809,52576
73979,52577
51648,52579
74829,52580
67537,52582
74831,52583
53648,52584
39963,52585
39963,52586
39963,52587
39963,52588
62938,52589
924,52590
11141,52591
50204,52593
51778,52594
2459,52595
2459,52596
2459,52597
2459,52598
74838,52601
64377,52602
2459,52603
38892,52605
39963,52606
2459,52607
1330,52608
2459,52609
2459,52611
71442,52612
21471,52613
74140,52615
74846,52616
71442,52617
71442,52618
2459,52619
74850,52620
68586,52621
71219,52623
74421,52625
58418,52626
74855,52627
73441,52628
74861,52629
74421,52630
73650,52632
74865,52633
74867,52634
28482,52635
924,52636
39963,52637
28175,52638
39963,52639
74871,52640
39963,52641
39963,52642
38083,52643
70862,52644
2459,52646
73766,52647
73104,52648
70101,52649
56354,52650
56354,52651
2459,52652
73104,52653
74873,52654
67726,52655
71861,52656
71218,52657
67050,52658
2459,52659
39963,52660
2459,52661
60813,52662
39963,52663
39963,52664
55122,52665
56354,52666
2459,52667
2459,52669
74779,52670
10814,52671
2459,52673
65047,52674
74800,52675
71219,52676
56354,52678
74895,52679
70759,52680
56354,52681
60813,52682
69822,52683
74902,52684
21,52686
74905,52687
68023,52688
69535,52689
64109,52691
74910,52692
71219,52693
74725,52694
71326,52695
74922,52696
74923,52697
24576,52698
71798,52699
73600,52700
74919,52702
56354,52703
29134,52704
71797,52705
56354,52706
70862,52707
26019,52709
69822,52710
23492,52711
74937,52712
68706,52713
74939,52714
1330,52715
68249,52716
56257,52717
70234,52718
44707,52719
10814,52720
73441,52721
71442,52722
44707,52723
69376,52724
71442,52725
56354,52726
74946,52727
52291,52728
74912,52729
74068,52730
50519,52731
10814,52732
74855,52733
74950,52734
55122,52735
73441,52736
37046,52737
10814,52738
17959,52739
74955,52740
74592,52741
18661,52742
37046,52743
53648,52744
924,52747
74960,52748
71442,52750
74727,52751
74727,52753
74966,52754
52291,52756
58006,52757
61445,52758
67300,52759
74980,52760
74982,52761
44139,52762
50881,52763
56760,52764
74972,52765
74985,52766
74989,52767
50406,52768
71219,52769
74906,52770
74976,52771
71442,52772
45264,52773
39664,52774
74855,52775
56354,52776
75003,52777
74631,52778
75010,52780
49375,52781
75012,52782
554,52783
75017,52785
39963,52786
75015,52787
71442,52788
74895,52790
71442,52791
47022,52792
64377,52794
75025,52795
74895,52796
75028,52797
73785,52798
45264,52799
62599,52800
53648,52802
74779,52803
924,52804
924,52805
74937,52807
75044,52809
44139,52811
74261,52812
39963,52813
74246,52814
31557,52815
75051,52816
3436,52817
73209,52818
75056,52819
74727,52824
44139,52825
63906,52826
75064,52827
75055,52828
75059,52829
56748,52831
75071,52834
45264,52836
75075,52837
38091,52838
54565,52841
73645,52843
29169,52844
75088,52845
75089,52846
29169,52847
75090,52848
75091,52849
39664,52850
29169,52851
75087,52853
75096,52855
35679,52856
70980,52857
52291,52858
75102,52859
73209,52860
75104,52861
74735,52862
66177,52863
75107,52864
58083,52865
55122,52866
71219,52867
75115,52868
66974,52869
75119,52870
75120,52871
71442,52872
74929,52873
75123,52875
67012,52876
75124,52877
73724,52878
75098,52879
55122,52880
74421,52881
1105,52882
8013,52883
60690,52884
15992,52885
52291,52887
39963,52888
50828,52889
